Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean,LCN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.37001179,11.26638842,11.34434856,12.19700812,14.12650672,14.61940162,14.5439176,15.43546707,16.6027122,16.80318338,16.16616093,17.03723802,17.00151115,16.49659088,15.87642258,14.77596146,13.98007999,13.56898902,15.28237487,14.42059806,13.88336433,13.69964387,13.89656106,13.7643491,14.81890561,17.22129442,17.6140709,17.58104658,17.7506514,
Least developed countries: UN classification,LDC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.264760685,7.391700607,7.592221042,7.66273468,7.712070058,7.764303807,7.887744229,8.042931619,8.323940845,8.521737175,8.458454755,8.385614902,8.193332439,8.39248391,8.596919647,8.263533027,8.25493647,8.228064916,8.606035432,8.824645034,9.040960167,9.210009374,9.36268574,9.311224733,9.5398634,9.625076014,9.800963161,9.61740661,9.52260318,
Low income,LIC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.31061924,8.446799716,8.681624636,8.811891997,8.893289171,8.997673134,9.047955941,9.140016522,9.305358543,9.454629395,9.621562871,9.676909344,9.646168475,9.417639897,9.22942746,9.171767633,9.200309951,9.361744912,9.27919971,9.82020684,9.974275681,10.07130248,9.909997921,9.861016377,10.09855636,10.01572997,9.882430319,9.742576075,9.648165547,
Liechtenstein,LIE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,36.66,35.75,35.71,35.27,34.82,33.14,31.89,26.04,26.52,24.07,25.04,27.93,27.43,27.89,27.03,21.58,20.91,18.27,20.65,18.51,16.73,16.85,18.1,18.81,19.26,20.05,17.36,20.47,20.79,
Lower middle income,LMC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.68381681,12.91037111,13.37237636,13.94282922,14.27015561,14.32464953,14.36636975,14.82782804,15.06129627,15.2188836,15.2332804,15.38393034,15.28897463,15.21736908,15.56785945,15.09889379,14.72939962,14.55149825,15.13501723,15.32854363,15.68228009,16.00528792,16.30740746,16.20150082,16.72542407,17.04005713,17.10535865,17.09235828,17.01473158,
Low & middle income,LMY,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.25243385,10.47494427,11.06023843,11.72593546,12.32646292,12.55622755,12.82062655,13.41612416,13.69983136,13.72345057,13.92397092,14.24540987,14.37639161,14.15738091,14.20897307,13.76027421,13.36213495,13.29698706,14.00812073,13.98623284,14.10816712,14.36767856,14.57324363,14.58320954,15.08740872,15.54790209,15.60811936,15.53546479,15.68417409,
Lesotho,LSO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,50.7,51.09,51.62,51.84,51.95,52,52.02,50.69,49.55,48.32,47.15,46.09,44.98,43.76,42.44,41.09,39.8,38.71,38.47,37.64,36.84,35.95,34.97,34.88,34.88,34.83,34.63,34.46,34.41,
Late-demographic dividend,LTE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.417537211,7.452891043,8.012508594,8.737499573,9.178982109,9.73186286,10.38596431,11.24921884,11.86858302,11.69771595,12.01610143,12.35553005,12.89687561,12.54673071,12.36447208,11.89483521,11.29066409,11.47803632,12.33818686,11.85211415,11.74648422,11.97593747,12.01640495,12.12042966,12.76638745,13.57005707,13.65641577,13.36677038,13.78558974,
Lithuania,LTU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.02,4.41,25.95,25.61,31.04,29.13,25.68,25.25,25.46,28.56,31.56,20.4,26.9,20.25,15.75,9.98,8.4,13.38,29.6,35.72,32.55,26.67,21.91,19.26,16.28,14.43,13.24,11.11,11.87,
Luxembourg,LUX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2.64,3.69,4.34,7.9,7.28,9.27,7.28,6.41,6.77,6.38,6.34,6.94,10.88,16.8,13.65,16.04,15.01,17.58,17.03,14.15,16.71,18.55,15.37,22.02,17.24,18.68,15.26,14.08,16.82,
Latvia,LVA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.31,14.72,31.01,33.68,34.2,36.95,27.55,26.97,23.57,21.28,24.16,25.23,20.39,21.78,15.13,13.6,10.56,13.64,33.37,36.13,30.97,28.5,23.21,19.57,16.28,17.22,16.93,12.19,12.48,
"Macao SAR, China",MAC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.94,3.79,3.67,4.26,5.75,6.62,7.07,9.08,11.44,10.55,9.8,10.86,11.94,10.45,8.04,7.21,6.4,6.11,7.53,5.39,5.72,5.46,4.13,3.94,4.36,4.66,5.2,5.27,4.95,
St. Martin (French part),MAF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,19.95,20.13,20.36,20.62,20.6,20.69,20.73,20.74,20.89,20.49,19.1,17.8,17.23,15.62,15.88,16.76,15.58,18.54,16.65,17.77,17.97,18.67,19.18,20.13,20.92,22.36,22.42,22.35,22.29,
Monaco,MCO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.76,8.07,8.07,11.76,10.84,15.39,15.37,18.87,20.7,16.19,16.7,15.43,18.02,19.51,18.47,17.14,14.18,11.03,15.35,17.85,14.9,13.1,12.23,9.85,10.76,11.28,11.88,9.64,10.51,
Madagascar,MDG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.65,7.73,7.94,7.99,7.99,8,7.99,8,8.07,8.04,7.41,7.15,6.88,4.19,2.27,2.85,3.5,4.3,5.53,6.67,3.34,1,1.64,2.39,3.31,3.27,3.21,3.16,3.12,
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.73,1.78,1.83,1.86,1.88,2.26,2.7,3.2,3.77,4.39,5.6,7.1,8.85,10.74,12.78,15.01,17.5,20.4,25.02,22.21,19.54,17.1,14.89,12.74,14.65,16.09,15.99,16.18,16.63,
Middle East & North Africa,MEA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,23.36219725,23.99949589,25.26870841,25.32166479,25.63148393,23.91872955,23.31456463,23.6187641,23.56825644,25.16443225,25.95793104,26.02599623,25.81249317,24.11735669,25.18029422,24.05493539,22.76574775,23.06183862,22.80689188,23.71766823,24.74431448,26.34196193,25.6228254,25.73993316,26.93025511,26.96935301,27.44916414,25.95028697,25.69803424,
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.56,5.61,5.61,7.41,11.69,9.62,7.66,6.71,4.24,5.23,4.97,6.09,7.11,8.22,6.89,7,7.14,7.61,10.04,9.73,9.79,9.37,9.39,9.4,8.51,7.61,6.83,6.82,7.15,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.3941797,10.62610295,11.24137825,11.95282121,12.59985352,12.84501486,13.13319474,13.77782863,14.07857913,14.09731931,14.3059555,14.65563532,14.80568701,14.59311838,14.67451372,14.1969803,13.76696249,13.68966342,14.49377796,14.42785774,14.56120862,14.85577083,15.1232214,15.16096635,15.71917609,16.270457,16.37759589,16.33518951,16.53948957,
North Macedonia,MKD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,62.83,62.95,63.36,63.66,63.77,63.85,64.11,61.74,58.29,58.23,55.42,58.22,65.44,64.69,63.24,59.61,57.63,56.34,55.11,53.68,55.29,53.86,51.84,53.09,47.31,48.2,46.69,45.4,35.55,
Mali,MLI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.75,4.72,4.75,4.79,4.78,4.79,4.78,5.54,6.41,7.26,8.24,9.31,10.34,11.4,12.59,13.74,14.88,13.14,12.02,10.58,9.18,8.81,8.48,8.02,18.09,17.62,17.06,16.83,16.66,
Malta,MLT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.13,11.16,11.18,11.19,11.21,11.42,11.53,11.61,11.77,11.89,17.82,15.5,17.59,18.57,16.16,15.48,13.5,11.61,14.49,13.24,13.32,13.84,12.73,11.68,11.62,10.68,10.54,9.03,9.16,
Myanmar,MMR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.29,1.34,1.4,1.42,1.42,1.43,1.43,1.43,1.46,1.47,1.48,1.51,1.53,1.53,1.51,1.47,1.44,1.42,1.54,1.57,1.57,1.59,1.61,1.59,1.57,2.58,3.93,1.95,1.5,
Middle East & North Africa (excluding high income),MNA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,23.71978278,24.17850375,25.57807286,25.68968066,26.13969262,24.38719375,23.78839835,24.16387287,24.15120328,25.83061737,26.67119332,26.5578158,26.23444906,24.25370741,25.33650084,24.03871427,22.95579558,23.42701466,23.05320467,24.09086063,25.36838285,27.27757695,26.40010737,26.41338215,27.83276957,28.29330203,28.720358,26.91185492,26.5551748,
Montenegro,MNE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,53.24,53.32,53.82,54.14,54.48,54.8,54.79,54.89,54.77,54.65,54.58,54.67,54.62,54.45,54.21,44.5,35.8,31.99,35.24,36.23,36.48,42.09,40.57,35.8,37.56,35.92,31.72,29.49,25.25,
Mongolia,MNG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.71,9.75,9.91,10.02,10.1,10.14,10.16,10.21,10.3,10.27,10.27,10.36,11.27,11.57,11.79,11.9,12.03,9.63,9.98,14.38,10.16,8.28,10.52,11.86,12.61,19.9,17.32,16.26,15.96,
Northern Mariana Islands,MNP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.32,5.41,5.58,5.7,5.75,5.79,5.77,5.86,6.02,6.09,6.21,6.39,6.5,6.52,6.53,6.46,6.39,6.39,6.8,6.94,7.01,7.1,7.18,7.16,7.15,7.06,6.92,6.8,6.72,
Mauritania,MRT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.72,13.85,14.05,14.1,14.12,14.18,14.13,14.13,14.26,14.24,14.24,14.39,14.48,14.5,14.47,14.4,14.26,14.17,14.68,14.86,14.98,15.09,16.33,17.48,18.7,19.97,21.23,21.07,20.98,
Mauritius,MUS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,21.39,21.87,22.46,22.84,23.17,24.08,24.87,25.55,26.17,26.75,27.53,25.45,25.21,24.67,25.62,23.13,24.24,18.99,21.15,23.18,21.33,23.29,21.9,24.3,25.02,22.44,23.65,23.64,23.84,
Malawi,MWI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.1,8.16,8.3,8.35,8.33,8.4,8.34,8.29,8.3,8.24,8.17,8.2,8.21,8.12,7.99,7.78,7.61,7.53,7.85,7.89,7.86,7.84,7.84,7.79,7.74,7.67,7.56,7.47,7.4,
Malaysia,MYS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.94,11.19,12.3,11.23,10.15,8.61,8.51,10.34,11.07,10.17,11.43,11.28,11.67,11.58,11.63,11.05,10.81,10.74,11.65,10.8,9.83,10.2,10.07,9.88,11.15,11,11.44,11.6,11.77,
North America,NAC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.58642622,14.47103949,13.69245704,12.7711611,12.33292705,12.27860065,11.77377748,10.778285,10.20221336,9.543568949,10.67388801,12.06508598,12.44508959,11.90229969,11.28601579,10.48219017,10.47306258,12.57655451,17.23904259,17.96890574,16.92294523,16.21619685,15.27034876,13.29599019,11.66486097,10.576468,9.369135754,8.759234534,8.5530347,
Namibia,NAM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,35.14,35.43,35.66,35.72,39.06,42.45,45.95,43.61,41.42,39.08,39.93,41.02,41.94,42.67,42.65,42.4,42.2,42.2,43.21,43.64,38.85,34.25,40.9,38.86,41.7,44.37,41.02,37.89,37.82,
New Caledonia,NCL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,40.44,40.83,41.03,41.29,41.56,42.69,42.71,43.36,42.93,42.52,42.12,41.5,40.54,40.02,39.32,38.47,38,37.85,36.55,36.35,36.92,37.87,38.35,38.55,38.7,38.98,39.18,39.26,39.33,
Niger,NER,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.01,3.06,3.15,3.2,3.17,3.17,3.16,3.17,3.22,3.17,3.15,3.79,4.39,4.89,5.32,3.85,2.69,1.86,1.34,0.84,0.47,3.86,1.85,0.67,0.66,0.65,0.63,0.62,0.6,
Nigeria,NGA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.38,9.4,9.55,9.59,9.6,9.61,9.6,9.59,9.65,9.64,9.64,9.74,9.75,9.66,9.55,9.35,9.19,9.13,9.49,9.58,9.56,9.68,9.84,8.41,7.81,12.48,13.91,15.8,17.69,
Nicaragua,NIC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.4,11.52,11.72,11.82,11.87,11.87,11.85,11.84,11.94,11.88,11.88,12.01,12.08,10.32,8.76,8.72,8.01,10.01,12.92,12.32,10.19,8.24,9.16,8.59,8.99,7.58,6.51,10.08,9.94,
Netherlands,NLD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.1,8.13,10.46,11.34,12.13,11.43,9.74,8.74,7.37,5.25,4.38,4.58,6.59,8.01,11.86,10.01,9.35,8.57,10.19,11.07,9.99,11.7,13.17,12.72,11.25,10.83,8.88,7.19,6.77,
Norway,NOR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.61,13.67,13.71,12.44,18.95,15.14,14.66,12.52,12.05,10.93,12,12.86,11.73,12.66,11.36,8.72,7.37,7.46,9.15,9.28,8.64,8.43,9.09,7.83,9.87,11.09,10.3,9.63,9.88,
Nepal,NPL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2.79,2.82,2.88,2.92,2.91,2.9,2.91,2.9,2.93,2.87,2.81,2.76,2.71,2.65,2.55,2.39,2.26,2.19,2.71,3.09,3.44,3.83,4.23,4.56,4.91,4.79,4.69,4.64,4.57,
Nauru,NRU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,19.34,19.18,17.89,15.47,12.27,12.25,13.62,15.02,14.16,13.5,12.1,11.76,10.52,9.68,9.76,9.93,10.05,11.32,16.62,17.3,17.45,17.94,15,13.88,13.73,13.35,12.88,11.7,11.16,
OECD members,OED,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.37635657,13.95097982,15.09642641,15.41473148,15.53691071,15.52392623,14.96379613,14.72951979,14.92252599,14.16545774,13.89758976,14.79264634,15.22534407,15.24922051,14.71663514,13.62430392,12.83524551,13.58598676,17.32647575,17.47349965,17.0118861,17.1824528,17.08409838,16.17066046,14.94178714,14.0885921,13.06107361,12.32650477,12.52798663,
Oman,OMN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.16,10.33,10.67,11.31,11.8,11.28,10.7,10.44,10.22,9.97,10.21,10.6,10.96,11.28,11.59,11.6,11.83,11.86,11.64,11.99,12.01,11.88,12.39,13.48,14.28,13.9,12.26,10.68,11.55,
Other small states,OSS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,22.89312243,23.75523943,24.69673368,25.3221761,25.96519321,26.52021467,27.19514675,26.80232787,26.61584885,25.89735531,26.47964036,26.36337213,26.88459627,26.16552147,25.19072779,23.65289817,23.00860161,22.44684381,23.85937186,24.35585913,23.30431426,22.88057115,23.56243235,23.05468049,23.29973198,23.13300678,22.48899561,21.83975117,21.59280781,
Pakistan,PAK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,0.95,0.98,1,1,1.01,1.02,1,0.99,1.01,1,0.98,0.98,0.99,0.99,0.99,0.95,0.83,1.01,1.1,1.31,1.74,3.53,6.05,4.1,6.73,7.21,7.6,7.98,7.81,
Panama,PAN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.36,7.42,7.53,7.61,7.65,7.74,7.82,7.85,7.92,7.94,7.97,8.1,8.12,8.17,8.12,8.05,7.95,7.86,8.25,8.39,6.19,6.4,6.26,6.95,8.06,8.29,10.82,10.39,13.03,
Peru,PER,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.74,8.84,9,9.12,9.09,9.06,9.06,9.03,9.04,9.12,9.09,9.08,8.86,9.05,9.19,8.17,7.47,7.3,6.84,6.54,6.79,6.44,6.48,7.02,6.28,7.83,7.95,7.64,7.37,
Philippines,PHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.81,8.91,9.13,9.26,9.33,9.4,9.45,9.39,9.47,9.51,9.5,9.31,9.06,9.17,9.33,10.11,8.85,9.99,10.32,9.93,9.67,9.51,9.28,9.56,8.56,7.59,7.41,6.6,6.67,
Palau,PLW,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.94,5.08,5.27,5.31,5.23,5.26,5.22,5.21,5.28,5.23,5.03,4.92,4.77,4.55,4.32,4.05,3.81,3.62,3.69,3.6,4.61,4.61,4.63,4.61,4.6,4.52,4.41,4.3,4.25,
Poland,POL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,28.45,27.44,29.66,32.1,30.81,28.22,22.52,21.06,29.13,35.18,38.68,41.02,41,39.8,36.64,29.63,21.55,17.17,20.48,23.64,25.69,26.41,27.18,23.74,20.68,17.59,14.76,11.7,9.84,
Pre-demographic dividend,PRE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.718012209,9.787868471,9.919104986,9.894507684,9.836887707,9.819149467,9.746901134,9.715079193,9.819140998,9.834927834,9.873293718,10.01647289,10.11051425,10.01256874,9.92693886,9.752674648,9.534097852,9.408463782,9.72064264,10.50807629,10.50311608,10.44782425,10.34052068,9.966241429,10.08081781,11.0585491,11.45708155,11.75836804,12.07122528,
Puerto Rico,PRI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,33.89,33.97,30.4,27.12,26.25,27.48,26.86,24.83,22.65,20.39,22.02,23.33,23.5,21.61,23.89,22.56,22.09,24.4,30.19,31.84,31.29,29.43,29.21,28.73,25.65,25.5,24.16,21.99,20.43,
"Korea, Dem. People's Rep.",PRK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.46,5.59,5.82,5.99,6.08,6.16,6.22,6.31,6.51,6.52,6.5,6.56,6.52,6.44,6.34,6.13,5.94,5.91,6.27,6.32,6.32,6.35,6.38,6.3,6.24,6.2,6.07,5.93,5.88,
Portugal,PRT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.58,9.55,12.04,14.55,16,17.05,14.21,9.5,9.18,8.25,8.95,10.43,13.46,14.02,16.19,16.48,16.72,16.65,20.3,22.74,30.27,37.98,38.16,34.83,32.02,27.99,23.89,20.31,18.29,
Paraguay,PRY,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,16.06,16.24,16.54,16.67,16.69,16.66,16.6,16.56,16.57,16.47,16.42,16.52,13.38,11.94,10.34,11.15,10.37,9.54,11.82,10.56,11.34,10.01,9.48,11.08,10.89,11.44,10.8,12.81,15.11,
West Bank and Gaza,PSE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.4,15.51,15.7,15.73,15.74,15.69,15.74,15.83,15.9,15.78,31.22,38.71,35.47,35.69,32.05,29.98,31.21,37.5,34.16,36.3,31.29,34.62,37,36.13,37.01,38.29,41.66,42.07,40.04,
Pacific island small states,PSS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.622433077,6.80871378,7.034099491,7.212848569,7.331048795,7.452453652,7.540511149,7.67228709,7.901372352,7.988395637,8.121056489,8.342415475,8.502667427,8.356747574,8.179961013,8.150911382,8.30831932,8.579639419,9.299486721,8.961557429,9.139689936,9.293285911,9.239042062,9.215870427,9.164890982,9.114072619,8.990510728,8.855859026,8.718302303,
Post-demographic dividend,PST,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.97160913,13.73570942,15.13671835,15.33138658,15.43244793,15.91810084,15.61260202,15.46426462,15.05721813,13.78142418,13.42580042,13.8481844,14.08610926,13.92196634,13.80546405,13.0420565,12.30164453,13.13086382,17.05269317,17.75011125,17.51508999,18.06147869,17.94942857,17.02745033,15.68534315,14.60072385,13.11953849,12.1182593,11.5548701,
