Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
French Polynesia,PYF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,28.52,28.99,29.41,29.87,30.37,31.01,31.55,31.81,32.43,33.03,33.3,33.18,32.9,33.08,33.42,33.75,33.94,34.2,34.38,34.61,34.91,35.08,35.48,36.28,37.05,37.48,37.63,37.7,37.78,
Qatar,QAT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.69,1.39,1.36,1.36,1.36,1.42,1.26,1.42,1.54,1.57,1.64,1.64,1.75,1.85,2.2,2.28,1.56,1.02,1.17,1.33,1.32,1.61,1.14,0.76,0.6,0.49,0.52,0.45,0.47,
Romania,ROU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,24.61,24.57,23.58,22.36,20.95,20.32,17.17,16.69,17.11,17.58,17.43,22.06,19.39,22.27,20.22,21.44,20.23,18.71,20.9,21.76,23.58,22.37,23.58,23.9,21.55,20.6,18.35,16.28,16.78,
Russian Federation,RUS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.16,12.92,13.68,16.3,18.76,19.33,23.55,27.14,23.96,20.71,17.98,15.54,17.52,17.18,15.47,16.33,14.41,14.03,18.41,17.08,15.48,14.93,14.17,14.04,16.37,16.72,16.48,17.1,15.46,
Rwanda,RWA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,0.4,0.46,0.55,0.6,0.66,0.75,0.8,0.87,0.97,1.04,1.12,1.24,1.29,1.32,1.33,1.31,1.3,1.32,1.56,1.66,1.73,1.82,1.91,1.93,1.9,1.86,1.77,1.7,1.66,
South Asia,SAS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,14.23564107,14.42760077,14.72863012,14.84949071,14.92646471,14.96462925,14.9980171,15.02214528,15.26462865,15.27715262,15.21762443,15.26944929,15.19861238,15.30408236,15.35482188,15.12606036,15.17349308,15.32058754,16.26101557,16.48788552,16.90447091,17.53601829,18.30973894,18.30295754,18.89766888,19.17550535,19.37571637,19.52135811,19.60244761,
Saudi Arabia,SAU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,25.11,26.74,27.36,27.61,27.7,26.06,24.75,23.69,23.13,24.29,24.88,27.41,28.3,30.07,32.23,33.83,29.61,28.85,29.5,29.22,28.85,27.93,29.1,30.3,29.15,24.62,26.83,28.84,29.63,
Sudan,SDN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,27.12,27.37,27.68,27.82,27.92,27.98,28.01,28.11,28.28,28.29,28.38,28.58,28.66,28.62,28.51,28.28,28.05,27.97,24.81,28.67,32.67,32.57,32.68,32.73,32.68,32.59,32.4,32.22,32.12,
Senegal,SEN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.33,8.41,8.53,8.58,8.6,8.63,8.6,8.63,8.7,8.66,8.64,8.7,10.22,11.79,13.32,14.73,14.05,13.54,13.6,13.2,12.7,11.47,10.32,9.11,8.02,7.95,7.84,7.74,7.66,
Singapore,SGP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.86,6.71,7.16,7.43,7.02,8.69,5.45,8.07,9.55,7.51,7.72,11.19,10.16,10.83,10.53,8.87,8.71,9.11,12.88,9.84,9.26,8.93,9.33,8.72,9.33,9.12,10.87,11.26,11.5,
Solomon Islands,SLB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.24,3.32,3.43,3.46,3.47,3.47,3.44,3.46,3.51,3.45,3.42,3.5,3.54,3.52,3.46,3.32,3.19,3.16,3.42,2.82,2.26,1.73,1.26,1.23,1.22,1.2,1.16,1.13,1.11,
Sierra Leone,SLE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.96,5.01,5.12,5.17,5.14,5.11,5.09,5.1,5.12,5.09,5.11,5.15,5.14,5.05,5.31,5.54,5.79,6.12,6.84,7.34,7.83,8.38,8.95,9.37,9.28,9.2,9.1,8.96,8.88,
El Salvador,SLV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.5,13.11,16.22,12.92,12.94,13.05,13.58,12.17,11.62,12.12,12.18,10.33,11.1,10.8,12.63,11.64,11.42,11,13.88,10.25,8.62,8.54,8.63,9.76,8.8,9.66,9.93,9.45,9.46,
San Marino,SMR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,21.31,21.41,21.66,21.71,21.69,21.85,21.82,21.82,21.96,21.91,21.86,21.94,21.91,21.76,21.54,21.19,20.87,20.68,21.21,21.23,21.14,21.08,21.03,20.82,20.66,20.49,20.22,19.98,19.82,
Serbia,SRB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,29.32,29.19,29.32,29.54,29.76,29.53,30.96,30.93,30.77,28.79,29.42,31.61,34.59,41.53,46.49,47.22,42.85,34.5,40.72,45.55,50.38,50.58,48.74,46.82,42.57,34.52,31.52,29.37,27.12,
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.91200645,11.99321136,12.16958345,12.20246765,12.22543675,12.30475289,12.33158977,12.30389811,12.45314982,12.4028658,12.53729049,12.85548636,12.90961549,12.37163575,12.15716798,11.8206102,11.45274607,10.8020958,11.20175246,11.9861696,11.85189825,11.80339531,11.55385478,11.07257368,10.99249529,11.78024816,11.85822875,12.05873517,12.43860029,
South Sudan,SSD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,19.08,19.25,19.47,19.53,19.51,19.48,19.42,19.42,19.49,19.44,19.42,19.5,19.49,19.38,19.21,18.91,18.63,18.5,19.03,19.14,19.15,19.12,19.25,19.22,19.07,18.93,18.74,18.63,18.57,
Sub-Saharan Africa,SSF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.91200645,11.99321136,12.16958345,12.20246765,12.22543675,12.30475289,12.33158977,12.30389811,12.45314982,12.4028658,12.53729049,12.85548636,12.90961549,12.37163575,12.15716798,11.8206102,11.45274607,10.8020958,11.20175246,11.9861696,11.85189825,11.80339531,11.55385478,11.07257368,10.99249529,11.78024816,11.85822875,12.05873517,12.43860029,
Small states,SST,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,22.60110941,23.30363839,23.95828525,24.11014752,24.75553564,25.196295,25.91974919,25.52288367,25.37447584,24.58066129,24.75459214,24.49779152,24.50958128,24.46273667,23.67491291,22.29817881,21.74204741,21.44360544,22.92270744,23.44183769,22.84514957,22.83211407,23.74368155,22.99496994,22.96992314,22.8491352,21.99598078,21.18819422,20.68954111,
Sao Tome and Principe,STP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,20.67,20.84,21.07,21.15,21.13,21.11,21.04,21,21.07,20.99,23.01,25.97,24.2,23.94,24.53,25.03,23.98,23.12,23.02,22.36,21.61,20.82,20.9,20.84,20.76,20.62,20.43,20.22,20.06,
Suriname,SUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,42.19,42.91,37.28,29.09,27.36,25.32,26.5,24.45,33.7,31.17,28.86,26.72,24.56,22.45,21.86,21.19,20.58,20.11,20.28,13.81,20.21,20.59,21.01,16.45,13.5,13.38,13.31,13.27,13.2,
Slovak Republic,SVK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,25.75,25.65,25.06,27.25,24.71,21.02,22.56,23.08,31.88,36.72,38.66,37.61,33.01,32.88,30.11,26.71,20.4,19.09,27.37,33.65,33.45,34.06,33.7,29.72,26.49,22.22,18.93,14.95,16.11,
Slovenia,SVN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,22.4,25.95,29.41,21.5,18.79,16.89,16.59,17.7,18.54,16.34,15.72,14.89,15.37,14.1,15.94,13.85,10.1,10.5,13.67,14.71,15.78,20.66,21.68,20.23,16.3,15.25,11.25,8.83,8.15,
Sweden,SWE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.85,13.51,22.46,22.4,19.32,21.04,21.3,17.1,15.87,9.3,11.66,12.92,14.31,18.53,21.9,21.42,19.16,20.06,24.88,24.65,22.67,23.47,23.35,22.64,20.21,18.77,17.82,17.42,20.22,
Eswatini,SWZ,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,42.93,43.29,43.91,44.3,44.68,45.44,46.19,47.37,48.68,49.7,50.83,52.18,53.34,54.26,55.19,55.96,56.74,55.33,55.21,54.22,52.87,51.57,50.29,48.64,47.18,46.02,46.05,46.12,46.22,
Sint Maarten (Dutch part),SXM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.39,12.95,13.54,13.72,13.27,13.51,13.73,14,14.39,17.78,21.45,20.44,19.27,18.8,18.3,17.68,18.73,21.84,16.16,20.07,20.25,20.48,20.74,20.83,20.95,21.02,20.95,20.86,20.84,
Turks and Caicos Islands,TCA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.3,1.31,1.33,1.41,1.48,1.55,1.63,1.71,1.8,1.86,1.95,2.07,2.16,2.24,2.28,2.23,2.22,2.28,2.58,2.73,2.83,2.94,3.07,3.11,3.17,3.21,3.2,3.22,3.26,
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.899262322,4.955124616,5.506709052,6.392513496,6.713132093,7.050900312,7.347408525,8.110390616,8.466184587,8.435307146,9.215671642,9.953550298,10.51062425,10.5915259,10.9549302,10.66138494,10.25785905,10.31942496,10.40066145,9.890642515,10.02155094,9.945151931,10.071179,10.25166222,10.58416063,10.34241164,10.1164154,10.00966816,10.12556234,
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.81082784,14.10756631,15.42087044,17.28936932,19.09205061,20.03252054,20.90222279,22.61137709,22.68438661,21.63101156,21.17101294,20.9590304,21.03456855,20.68360013,19.24104951,17.97305958,16.17805394,15.5697022,18.77064843,18.29084442,17.43343599,17.11532673,17.17941693,17.57139401,17.7821073,17.55815825,16.92801491,16.48284508,16.7822043,
Togo,TGO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.29,7.37,7.49,7.59,7.69,7.64,7.58,7.6,7.68,7.66,7.64,7.74,7.76,7.68,7.54,7.35,6.13,5.14,4.57,3.83,3.12,3.4,3.7,3.96,4.24,6.44,9.17,9,8.89,
Thailand,THA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.3,2.61,2.84,2.66,2.4,2.47,2.19,7.58,8.01,6.83,7.88,5.93,5.22,4.63,4.84,4.89,4.6,4.94,3.76,2.65,3.03,2.85,1.09,3.19,3.15,3.76,4.41,4.05,4.22,
Tajikistan,TJK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.98,4.31,11.68,16.25,18.85,24.25,25.16,29.67,27.76,26.98,26.24,25.66,24.95,24.13,23.23,22.24,21.33,20.63,20.77,19.67,18.53,17.45,16.41,15.26,14.18,13.12,13.03,12.94,12.88,
Turkmenistan,TKM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.03,3.21,3.22,9.07,15.39,18.86,20.1,22.23,23.17,21.46,19.81,18.37,16.87,15.33,13.8,12.25,10.84,9.64,8.93,7.96,8.01,8.07,8.13,8.12,8.13,8.13,8.09,8.06,8.04,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.13361726,11.02390804,11.12903171,12.02943457,14.02449433,14.54428321,14.48374362,15.43884076,16.643073,16.88012981,16.25155374,17.15260252,17.14055673,16.65408754,16.00603159,14.89327507,14.08700677,13.66026565,15.36986924,14.43983518,13.87218582,13.68310645,13.88796764,13.77489892,14.87523205,17.33653814,17.75282527,17.72616056,17.90345313,
Timor-Leste,TLS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9,9.3,9.66,9.93,10.14,10.37,10.46,10.42,9.83,9.84,10.01,9.8,9.57,9.37,9.17,8.81,8.66,8.63,9,9.08,9.64,10.28,10.9,11.48,12.11,12.75,12.5,12.33,12.31,
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,23.79621217,24.25893958,25.6705713,25.78369602,26.23857363,24.47029515,23.86588031,24.24335474,24.22937558,25.92557193,26.62807552,26.44205183,26.14567789,24.14205528,25.26943763,23.97743176,22.86742726,23.26981609,22.92376134,23.94262874,25.29360199,27.18113191,26.25560711,26.27658056,27.70018547,28.14622182,28.52821264,26.68471805,26.35202706,
Tonga,TON,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.27,3.45,3.68,4.52,5.3,6.05,6.75,7.56,8.47,9.25,10.24,11.4,12.49,9.03,6.09,3.64,3.96,4.39,5.13,5.64,6.08,6.52,7,7.44,7.91,8.28,8.53,8.77,8.58,
South Asia (IDA & IBRD),TSA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,14.23564107,14.42760077,14.72863012,14.84949071,14.92646471,14.96462925,14.9980171,15.02214528,15.26462865,15.27715262,15.21762443,15.26944929,15.19861238,15.30408236,15.35482188,15.12606036,15.17349308,15.32058754,16.26101557,16.48788552,16.90447091,17.53601829,18.30973894,18.30295754,18.89766888,19.17550535,19.37571637,19.52135811,19.60244761,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.91200645,11.99321136,12.16958345,12.20246765,12.22543675,12.30475289,12.33158977,12.30389811,12.45314982,12.4028658,12.53729049,12.85548636,12.90961549,12.37163575,12.15716798,11.8206102,11.45274607,10.8020958,11.20175246,11.9861696,11.85189825,11.80339531,11.55385478,11.07257368,10.99249529,11.78024816,11.85822875,12.05873517,12.43860029,
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,7.53,7.36,7.45,7.47,7.5,7.53,7.62,7.72,7.72,7.82,8.04,8.06,7.93,8.16,8.47,8.7,9.22,9.64,9.71,9.85,8.54,8.57,6.27,5.88,5.85,8.68,8.83,8.9,9.12,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,30.1,30.51,30.94,31.14,31.47,31.85,32.19,31.66,31.27,30.98,30.15,30.57,30.7,30.46,28.06,27.81,28.03,28.59,31.02,29.49,42.63,38.52,35.05,34.22,35.2,36.01,35.92,36.29,35.78,
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.26,16.21,17.6,15.93,15.43,13.36,14.15,13.94,14.75,12.79,15.86,18.72,19.95,20.04,19.36,15.98,16.73,17.93,22.22,19.26,16.32,15.31,16.51,17.48,18.13,19.13,20.08,19.73,24.64,
Tuvalu,TUV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.34,6.25,6.26,6.18,6.07,5.97,5.83,5.71,5.64,5.5,5.37,5.61,5.81,5.95,6.05,6.06,5.49,5.02,4.87,5.78,6.75,6.21,5.69,3.71,3.68,3.65,3.59,3.53,3.48,
Uganda,UGA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.91,1.84,2.23,2.6,2.98,3.36,3.73,4.14,4.62,5.03,5.46,6.01,6.09,4.5,3.19,3.65,4.11,4.67,5.67,5.59,5.46,5.32,2.69,2.67,2.64,2.6,2.54,2.51,2.48,
Ukraine,UKR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,4.24,4.21,4.34,4.26,10.6,14.05,16.2,20.18,21.06,20.93,19.9,18.31,16.55,15.71,14.9,14.16,13.29,13.29,17.84,17.38,17.5,17.45,17.4,23.24,22.5,23.12,19,18,15.53,
Upper middle income,UMC,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.08759957,8.256149484,8.957959071,9.745197611,10.67836207,11.08839294,11.61685746,12.44191224,12.7943159,12.60759008,13.06564589,13.68471215,14.16699155,13.77365089,13.50240373,13.01063951,12.49232761,12.53545527,13.62159633,13.17767117,12.96423514,13.16599431,13.31993416,13.5206842,14.083783,14.9870185,15.13918485,15.02510612,15.7044161,
Uruguay,URY,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,22.57,22.1,22.16,21.73,22.31,22.26,22.41,22.74,24.45,29.24,34.37,37.97,38.29,33.33,29.37,28.11,24.89,22.3,20.9,20.56,17.98,18.52,19.19,19.29,22.61,23.88,25,26.32,29.4,
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,13.34,14.17,13.31,12.43,12.06,11.94,11.29,10.31,9.79,9.21,10.44,11.9,12.32,11.74,11.17,10.36,10.4,12.68,17.44,18.29,17.2,16.4,15.43,13.28,11.51,10.32,9.14,8.52,8.3,
Uzbekistan,UZB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.85,5.63,9.15,13.33,14.2,19.2,19.59,23.71,23.71,21.58,19.58,17.84,16.06,14.3,12.61,10.92,9.41,9.25,9.45,10.18,9.52,9.39,9.45,9.88,10.14,10.22,11.39,11.33,11.31,
St. Vincent and the Grenadines,VCT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,36.04,36.72,37.45,37.78,38.25,38.72,39.11,39.61,40.14,40.42,40.75,40.81,40.78,40.44,39.96,39.64,39.28,38.96,40,40.3,40.41,40.62,40.88,40.88,40.95,40.72,40.32,39.99,39.76,
"Venezuela, RB",VEN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.77,13.03,11.32,14.44,17.13,19.58,18.66,18.68,24,23.2,21.78,26.73,27.72,25.16,18.26,15.37,13.59,12.36,12.13,14.19,14.06,14.11,16.18,16.11,16.08,16.06,15.99,15.95,15.88,
British Virgin Islands,VGB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.34,15.22,15.17,15.3,15.56,15.77,16.02,16.41,16.61,16.7,16.88,16.89,17.02,17.08,17.28,17.7,18.14,18.6,18.84,18.65,19.08,19.6,19.19,18.89,18.97,19.14,19.54,19.75,19.88,
Vietnam,VNM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,3.59,3.71,3.84,3.9,3.94,3.98,5.45,4.55,4.6,4.53,5.35,4.38,4.62,4.48,4.95,5.32,5.68,4.83,4.38,3.37,3.16,3.55,4.49,4.61,6.25,6.69,6.98,4.54,6.64,
Vanuatu,VUT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.66,8.72,8.88,9.02,9.02,8.96,8.96,8.93,8.95,8.93,8.83,8.79,8.84,8.81,8.72,8.56,8.4,8.36,8.85,4.36,4.36,4.37,4.38,4.34,4.3,4.29,4.26,4.2,4.17,
World,WLD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.8489328,11.12675516,11.81152649,12.41735055,12.87606377,13.10277976,13.24254233,13.69936496,13.97238323,13.86662097,14.03527847,14.43557425,14.60196087,14.38156616,14.36830561,13.84421977,13.35271212,13.37708003,14.46741528,14.523849,14.59315006,14.87098682,15.0530934,14.92095976,15.19259853,15.4465996,15.36034685,15.19112218,15.28029998,
Samoa,WSM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.09,5.7,6.4,7.05,7.76,8.47,9.12,9.86,10.71,11.58,12.4,12.88,13.3,13.66,14.01,14.06,14.17,14.42,15.17,15.58,16.05,18.35,18.39,18.34,18.35,18.25,17.98,17.66,17.55,
Kosovo,XKX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,16.44,16.76,17.1,17.29,17.75,18,18.19,18.37,18.58,18.82,19.07,19.46,19.78,20.01,20.2,20.25,20.32,20.57,21.58,22.14,22.66,23.27,23.99,24.47,24.31,24.26,24.25,24.23,24.24,
South Africa,ZAF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,49.57,49.97,50.62,51.13,51.47,51.73,51.93,52.12,52.52,52.78,55.41,59.64,60.83,56.13,55.77,54.41,52.4,44.81,47.59,50.52,49.79,51.39,51.31,51.34,50.31,53.63,53.53,53.77,57.47,
Zambia,ZMB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,30.34,30.85,31.48,29.17,26.95,24.9,22.32,19.87,20.63,21.3,22.59,24.06,25.5,26.88,28.21,23.78,19.69,16.03,21.23,26.84,21.28,16.44,17.61,18.64,19.69,20.71,21.62,22.7,22.63,
Zimbabwe,ZWE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.27,10.37,10.54,10.62,11.85,13.15,14.46,13.15,12,10.95,10.03,9.21,8.33,7.47,7.52,7.53,7.55,7.6,8.05,8.3,8.47,8.52,8.55,8.47,8.44,8.4,8.31,8.23,8.13,